"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-2.71837092354849,3.79180967445549,2.12717029422861,1.18039919560774,1.98468051279173,3.58588425856778,2.77832573808162,-1.99289181392718,2.00567558814336,-8.13527971473389
-3.52403676306524,-1.21163953253039,-0.605671301081282,-7.84233013364298,2.97304843054274,4.70126791876971,-1.44198362853109,5.23607792316042,-3.7615460881395,0.244392051936489
-1.59484571278555,1.6480028217677,1.56005130529409,-0.274688154385352,1.43685987835908,0.877480669068201,0.1017677470691,6.26866245693498,0.926782378438797,3.1846380159969
-5.54624894485528,1.32966118176819,1.36712520810003,-3.95478852795829,-4.33403874863947,-4.09184058967576,-8.87274445909396,3.65399109458941,2.52478195506549,-4.28230236834737
-3.84577097328556,-4.25844733488479,7.18299838111462,-5.74093474874061,-3.50276558015296,-0.50816410051006,-0.991772073722854,10.9532133956578,-5.32805358622987,-1.51102560845976
-5.76736837389468,3.08483674038405,-3.60950024685368,-1.16750537487933,-2.23933442944238,-1.25602364491832,-1.01211971587756,-2.96177551739201,4.25059556702554,-4.66657072346588
-6.30341751340469,-2.36937078280703,1.83080209442924,-3.2198040073931,3.03135562847662,2.17616562463282,-6.07418675726061,-7.54818675577047,-4.72036826289769,2.98473161391965
-3.50311753286162,-7.19167928719057,2.36506070341728,3.83600717388366,1.23796884311367,0.644546697244319,7.91980809253887,2.21610731646239,-5.19015566044207,-2.70422034509897
-2.16313580422977,6.98583968984615,-2.64778580794149,7.0583810840732,-3.64921986340847,-2.40231572787751,-2.38352152705454,-2.81540799721701,-0.165272859731719,10.127726339785
4.6130085912846,1.65504947622064,9.56977579401478,0.670905673067305,-1.55781472331982,-2.40784448369953,1.05621688571659,4.25007385432887,2.31325053581593,-2.09840724268821
3.07792103315459,-5.99721944731017,-4.94517579101703,2.10602586076031,-2.2759482174496,-10.6149223520085,5.13556464324258,-6.65434362857872,0.247051144234733,0.416481679337413
4.33329844125687,-1.78433366837844,-6.11944868516295,-2.6453103972566,1.44808122151904,0.526633172357579,6.96004350669075,2.70491045910878,-1.66304964542364,-6.85956215792809
8.19758543590569,7.46128631114687,2.63073762566851,-8.23897854778671,-2.63363746781226,5.86684831073734,7.92926458053082,0.0054357781017262,-3.11360059007163,10.9196650306681
6.62919621921705,0.447263452307992,-4.07598201843967,-2.16049565405693,7.23127971407012,-5.8272242722916,-4.84179271795401,-2.85748874945433,2.43113548956334,6.06368896003329
4.44518363818985,-9.27778851443504,1.61044711693696,6.59281691093367,1.55854843274299,-8.60557919954481,-8.33732059042142,10.1693142980224,-4.31029967581801,-3.2105611299791
2.78801165151057,2.67270706188783,1.04500521546912,-7.72964913882656,-5.29389888607663,10.4043054927285,3.75679990429499,3.52129883159168,-3.12921613237079,-1.9101613782455
0.312011544191741,2.97822479052712,8.65699212814143,7.55119724049075,6.75878528528286,-1.15957992323376,-2.57559553041146,3.6366911867322,-3.43476666364992,0.950216472783074
-12.1134648857971,-2.52907039570735,8.9165360851129,1.65040381636787,3.32116774261572,-1.40151894894801,-2.88024217446195,6.86253865742414,-6.36221799500387,-13.2101082895261
-1.7129267507365,2.60262850799582,-5.51657719116755,3.00780761470807,-0.416011296709551,-0.0818588426989869,-3.46763229565509,-0.573364349856604,1.8011576698262,-2.55593122049286
-0.0212411812606519,-3.7702552289145,3.20794830643969,-3.97512030885376,6.71702062665914,-3.02395485907163,3.92934738193398,-4.20110344739999,-4.70975577020582,-0.363322963676352
-0.146099210008252,3.13892504490133,4.42014181665063,3.86875943863584,-4.7632022831374,10.4859873853914,2.7000900261579,2.59810526503745,4.03972423845127,6.64913646390968
1.96711714560651,-1.77633944711117,3.18641478034519,-6.3042958526359,-5.39006463520002,12.2147889885825,0.345036019355507,2.71362255462348,-2.60382805109927,-1.53703010612185
3.96352281394464,-1.29387330486104,-5.3552597787281,-3.12193284821761,0.647366976077648,-0.760783203781027,7.43266624701225,5.42806552077344,-3.4793092504671,-11.9632460972559
1.55850932647586,-0.974187258332905,-3.07521030020225,0.479573833799481,-2.72344549980116,-3.75781270443236,9.33751102556826,-2.935083307136,-2.63821578451111,0.257991566576282
1.7303429589043,2.73063930313617,5.06091755998292,-2.12109802152265,0.830998933474125,4.63733459737665,4.72387273295703,-3.23188751852515,3.19354140363703,2.94135497963886
1.52303794122662,5.61588027840849,3.4177132102658,-2.73248317532347,0.979987424295618,3.66023461701908,0.925040388347942,3.93159423567166,2.23500783725844,-9.78113521234413
8.92946743722259,-5.44076180488186,1.93440549811991,-5.8390560107826,0.337232633787569,-3.88406827022952,-10.9595048801841,10.9369941070705,-1.79922435786192,8.398890980258
-2.93637335928985,1.42039444138545,-2.6117669135085,0.986450847465967,6.96121824128924,-9.66709344033564,2.07811256402293,7.26937278401062,-1.41905788372886,4.69273710082923
-8.17897217223295,6.09096476122952,11.803140793706,2.14932326463471,-3.94484121116037,-12.019014778496,3.85339090080866,6.86483023718401,-0.895734992234018,0.708303060219801
3.22711736817198,-2.28789290084568,2.51776389413352,3.94245419864962,1.35192248716339,-10.0601022586598,3.8691578965839,-1.90511321253384,9.73900549118177,-8.96718641566398
-3.0949608439367,-1.08375259816567,8.28772633958377,-0.173220509713678,-0.068675317283154,3.16574455026371,-1.76350686737549,10.1574123450153,-4.16899576162816,-1.38794713856695
-1.18196799200661,1.39228348718615,-1.04470676401135,-1.58775269088543,7.24906898336687,3.11865404711288,-1.2188854938189,-4.10203910265261,-5.58583230516381,4.59530537432905
-4.23250449375822,0.304649958500345,-8.67508655028728,-1.0637171175811,-9.06369253664979,-1.49172029280936,1.05832205024164,-1.73019120657035,-3.663042578557,1.79084401641029
2.86822869424846,-6.28687716910661,-4.52969243134261,-2.36441673844097,-2.30316898508295,0.726204006422911,-0.959078961227106,8.1949994269033,-3.0478871333681,2.83064586526645
-5.58996601998086,5.25606202818266,6.54092892124004,0.162172572319025,0.233880048965795,0.123635752501199,8.97455430576541,10.112702834628,4.40585704961808,4.95554479158736
7.7000056596651,0.802727829034152,5.1524898740448,-5.63535910181035,-7.2547080143048,7.89183656244237,5.13051005647487,-8.37590725236126,5.91266304132582,4.22186840646211
2.19061949650043,-5.29951988643831,3.07015412721924,9.08616356727265,-5.33507385433411,-1.09484547037534,-5.34202657016752,2.17689393485574,7.23426905900223,5.9490567769491
0.753364854482242,-5.32475001839351,-1.84759898023685,-3.66942912237897,-8.54163258802665,-6.2734647879599,-7.94993568850721,0.0618277623626624,2.0825449609348,-0.813292530769057
-2.59529182636477,-3.6878351124339,-8.8587065341376,-2.28772094782783,2.67422676438197,1.81621122996343,-4.24511808602542,0.617208410559464,-3.43502858630153,-10.6569700925044
-2.93769852450946,5.61697741962317,1.32228328948947,-1.31700645019889,6.64103695685041,0.904974795794428,7.39800124788817,4.0487182326026,2.37452213400237,4.38402590458168
0.396665305276051,-2.35204497120546,3.06694902910307,-1.70141476520802,8.3903659244939,-6.59852136013375,1.49277077009438,-2.7846346984515,3.97581753018903,2.31973975451495
5.87180507434692,0.950647284995828,3.52778335152947,7.34832401153684,5.73890313166282,1.83568202374021,5.24264805253369,-1.12252273194299,-1.68157631880681,1.10240792619165
-1.54361058819185,8.83717694822868,-10.9255804354521,0.436350997765263,-0.474322532577006,-6.55540604922717,0.866137513788482,-4.96328636753046,-7.26759264548614,3.82231170157899
8.01939271341747,4.64664600563654,-1.66189721901857,-4.33214087857286,-1.38028603645222,4.89788399045692,-4.78493004704912,-14.1542991185159,-0.587118326090307,-1.25810670248662
-4.95644812526356,-3.63136551151751,0.612573824622997,-0.499465292141987,6.35450081947044,3.27718266638161,7.93017072740848,-5.9813264485687,7.69755954810408,-5.10194355041138
-5.11610222350185,3.44457852280566,2.16162038688679,3.40854035599993,-8.77455585750262,7.19865073780305,-0.461324665569909,-4.63065794021941,2.24845097558966,9.72367651910227
-4.20072719441741,-1.43516813596632,-2.24272319010227,-2.2893145484607,2.22054278378606,-1.18942999446682,5.4971482935204,-0.178074713013991,-9.02042672066015,-0.681510137922536
-0.600393039778602,0.882226256084722,-1.8007580771077,5.60320080449756,3.75018903374683,-8.01528144898146,4.48007325629169,-2.4239620819107,-3.73508241465859,-3.00922419973485
2.13127527722853,0.00267735095210422,-5.34223268479306,3.53417903894609,-1.47707708689311,-1.54129883796168,4.66886323875068,-1.93925094633781,3.04640243417054,-2.398816900123
-2.29463121752014,0.614764395348163,3.15185529283431,7.75745155300837,4.91134641076764,-5.27858962644928,-5.4349084806333,1.43137937286942,-3.31761111193835,1.8173805343212
-3.22523973846958,4.46886871747136,7.05206814983054,-0.837011353015151,-2.54591064405377,-7.00063437216822,2.16086551176475,4.1855494063864,-6.5187661783789,-3.14798471121379
-3.05765274645099,7.59660450929347,-5.58296793805065,3.9491430459753,-14.3829950265094,4.59266617370915,-6.9088054824497,-6.47606374042602,2.88679452920895,-8.94442750829071
4.44605646934397,-2.19010822992915,-2.78204433755333,-3.66976051220808,-4.23967520502527,-5.10734823700471,-1.78797239680428,2.37447336558579,-5.23029212318317,7.59067340543209
-7.71946174346109,0.536143575577951,4.04092530898709,5.45163861477132,-0.0394050215765703,1.89619862986197,10.8088835059209,-7.29572993852045,-3.51979359833356,-3.16170566324781
6.20881802442521,-5.21367383714326,-0.119673172903277,-1.54568421087672,7.35241854648593,-6.0214828497665,6.01787855481871,0.675506425987352,8.32941138697976,1.20531564019112
-5.51723670195642,-3.30975077997337,4.04799909420127,-0.422727119273062,4.18824791033677,0.648185946155252,10.1957421189468,0.774870795989849,6.35012508426127,0.0172654184032734
-4.91386178337787,5.15119078671122,-4.75936662330286,-6.48301431704619,11.4879026376595,3.25431631002905,1.54250018614314,-0.890435323476583,-0.157108097838092,-4.25405164698796
-1.52163587016601,7.29630354462937,7.45104005240535,10.5781037553055,-20.3099064115654,-4.57987726126001,0.946141013586234,2.97865817364814,-12.1102431869393,-6.68728315262635
7.77359108097652,12.1821500197189,-0.728435974914164,4.19181937407953,-3.87680095583012,3.20562685976542,-5.25575627365935,1.09610417231043,-0.836882651268838,-5.2358292462891
-7.84945388200155,-3.27208547822349,3.75095693504976,0.99790468529751,2.48450068173072,1.79588357079892,8.05672043257921,-1.37016458743978,-12.6509155645929,0.69783803562174
-3.44224846642039,8.5969969560154,10.0750058131071,0.639219195219259,-14.0108466106897,-3.17341684728371,6.6967848174396,-3.9867996479791,-1.72584785114333,5.08960549181211
0.888018294757923,-9.54629698420918,7.85250059402825,-0.208308436622822,-3.05176826156601,-3.69875391160988,-7.43733048360756,-1.70858828549517,5.92838685488565,-6.824158111678
-3.64600632964544,11.6425591089589,0.535433677487206,3.98916158702501,-7.94105631333444,-0.944215542201959,6.1312419122759,4.98281184094554,-5.30579802813985,0.0493410545966584
-7.66625465723572,6.16934782818645,2.92260084167955,3.2892964681002,-5.86590545807216,-1.95862941223635,2.607862222217,9.26067645154497,9.84431166514061,1.21414677870615
-2.53289224002692,-12.3138905919472,0.272557113708475,-2.27714124151372,8.66356312187852,5.48361517658618,4.82109352867293,-2.77700060837057,-6.6384128641778,-2.10704143722046
-0.166638381316538,-1.25412043858232,-7.03919964026806,-3.46302730615203,-8.08334263407986,-3.36573117167992,7.79653357794789,-0.629583664091574,-0.950271607228427,0.205112124779398
7.33775357568789,0.0350349098070062,1.21291650813466,-3.5302653686608,8.20376797913107,0.409526560244558,-6.52181297178976,2.48576573641637,-1.52072504335773,1.84876853243557
-5.09578857964508,4.84970329513184,1.16275798481672,3.94281945407517,-2.28250019389894,1.45823846555779,0.498330328059568,-5.54536958961035,-2.60075626556827,-3.38212124517826
2.96669666611721,-7.10943613360144,-5.84036936311641,5.37939646221581,2.41644377598232,-4.94411808356023,-7.15246640565752,-6.28008425640114,-1.48413996119308,-0.299603181883513
-4.06204944980397,3.28104571805159,-7.16274435833336,-0.365964500209612,-2.05257779405643,-2.41381187399865,-0.505086849036108,-4.79302127607628,2.8130835267547,0.142949661610947
-4.33083915152623,3.60127770826357,-6.64990512488228,6.02551487187586,-6.25125211689211,3.97232553878665,3.18193761820125,-4.34067120623609,-4.7673878877075,-8.64879610152066
-1.84154151620392,-1.46250323088153,-2.70695466462211,-2.07079883268512,4.38628780844719,-3.85178707977055,4.53626656106761,-9.6064046722035,-13.2251836211652,-0.949555691558427
-5.67409549309378,-6.90293372434283,-2.32769490978494,2.92710068379153,-5.08226974980181,7.41662625054536,-4.40455370685986,3.43597223347639,-3.64121922694679,9.94911042830522
3.7854964003396,-0.394248753308166,4.005292745663,0.476366463005456,-0.629421798922757,-1.64810277374323,-1.39270297688941,-3.86180180152521,-0.0783310740818678,3.04110032416368
-2.22610284449338,6.14444758321813,-4.00172976372524,-2.52291581968227,-3.06117668595625,7.60227639046162,-6.47499665240756,7.31806058624898,5.24910367504425,6.56039144279885
-4.57966471926391,0.981832491838105,-8.27624316262668,2.25107234257216,-2.77583403970103,10.8440412481122,-0.786880652176598,2.17480327099831,3.48873752985618,4.36189135169944
-1.34879371209079,7.53445410458243,1.56330208978161,4.81022698904666,5.93453666788286,3.08886366160657,-0.67094930680301,-1.08271524833029,-5.12537603640883,-2.07503713713952
-5.03770224441983,-3.31096171127321,5.04292663396634,7.27979317816437,9.38734551727223,2.46626987969182,-4.07237772051375,1.06491984563574,0.577460847397676,0.192296782676534
7.30716632461409,-8.93875824004726,2.64990952972091,-7.75729097164249,0.335831118860485,-10.5831915229643,8.9794034060434,-7.0693941791311,-4.1734488688715,-2.82075374193599
4.37392805369658,-0.247023521257065,2.15979881535533,-3.42916126105197,-2.94967905156712,1.62482665511717,5.56962045710551,4.8968511596657,3.20779208409124,-5.06785847087479
-0.826144691788297,0.896697674234483,-1.64001872062634,3.21038009968414,6.36832461816991,0.764656853903438,-2.9897464605442,0.0788239921441338,6.82958418870586,4.58870096838223
-1.03603513377068,-3.53717211668811,7.17110347588001,-0.59257249679328,1.29401230836317,-1.94630722638382,-1.4541586495422,-5.41936987581928,-4.50922052631354,4.04007273731343
-2.41180945396882,1.08198242010428,-8.1251082233159,-1.06971750269303,-1.60618007792578,2.04117009686968,1.95145877076271,-0.109753754647371,0.46486871800178,-7.03789441383545
0.358291874040256,8.06481243733509,-5.5181588161291,4.29040619337104,-2.40936468157197,1.54306741499971,-12.5757268117407,-2.15810003622985,-5.33680469738379,0.184157558494567
4.44464212688104,-4.77248620386302,8.44714702855643,-0.974590646462494,0.0885885598310168,5.7529818370874,-4.75487388331958,-2.93295829796763,1.49924022167376,-3.69957755231288
-2.42971785107102,-3.42878469207014,-1.50387704493981,-8.49114035091836,5.16051767889415,4.66288071985746,1.57929704568942,0.0484646547112838,-2.01861583007802,3.44337664015652
-1.70248378618063,10.9394680478265,-4.99138937363504,3.29650785237772,3.46047665165816,-7.7365362029674,4.73274510145928,1.5436759559062,-4.74548644946512,-2.11369790775572
5.48962096993289,3.73374479912188,1.51284012789686,-3.9025835598385,3.29455193036378,4.64113932640031,-2.65760062309173,-1.45066243787627,7.31526427124701,0.961818695228251
1.77847221389316,-2.27952098600631,-0.179313413665263,1.65866928004907,-3.02111503282261,3.17486302158714,2.9846361940104,-4.49453308208059,7.5749205067572,2.6253658475938
-5.48650205361772,-6.37112035655182,1.51740235684225,-1.82846482033271,0.196972613036235,6.52654876879949,0.190425877282802,-10.6691946338978,3.13957103200946,-0.153277102237318
4.53345984996236,-1.59044339236492,-3.05689340511111,-3.87534397091373,-4.75780332385056,-4.54309326273205,-2.33550884217149,-6.83133490890161,-2.94842367180067,3.2686524214505
1.03728312068766,0.783700335502063,-3.6408811672723,-2.22045462024111,3.91033845560143,3.78275621378466,1.46184347800701,-1.02599460209801,-2.94215237374618,-15.5412747973172
-3.39430717023511,-1.77509353835211,-2.76608281819326,-1.98968954179015,-0.702772577390613,-1.68811274202322,2.90123914360697,7.11175440452847,-0.107361244418086,1.80926451727318
3.98893870612376,-4.01705492391972,-9.62006754547015,6.40709445157271,6.76453841748171,2.41589349006663,2.06356380231018,1.92883165246436,-2.34850778871133,-8.31761327988068
7.9576946898876,-5.36956868336499,1.76705928063016,-0.0469768278521495,-2.87941569180445,-0.569335597000414,-2.04689061334888,6.1140163639625,5.95299900288767,2.99969629253541
-5.9017406225882,1.82330819990794,4.49250005122475,-0.68409418245609,-0.368409915478312,-0.390792195255311,-3.16961257799624,-9.29068804604429,-5.22779930999525,0.181639105939812
-6.11284644919074,1.42712820166424,7.9005972181449,2.18621092941101,9.08315458099035,-5.34593374698787,-2.6027379564422,4.79868966754677,4.02894350634671,-1.02373115215732
0.0545459327992479,-0.403934689415681,0.297242808728673,10.991781781705,3.82125284737317,6.51837979349806,-2.06553518097578,4.18104195213197,-1.20255120778629,-0.88839129638093
-1.72761232873857,-2.80352920514524,9.24831531310593,5.35149043549906,0.376970573198109,2.39914069640028,0.948159683590826,-4.38791262517428,-0.931902147148744,-5.7753496134047
-0.470945790243015,1.54621254476924,-0.964740652971669,-0.839463261475318,3.19970038956048,-5.19909940752001,-3.38608574854929,5.95394221285041,7.03404766001869,8.00511950577927
-0.0339668393687501,7.53111162734992,-2.41948890182488,-2.25502749539779,-2.39840783458427,1.48758660606291,-3.58455591888218,-3.14522331868117,2.6279407278662,1.67563643455821
